"TAZ","POP","GQ","HR","RC","HU","HH1","HH2","HH3","HH4","HH5","MILI","GOVT","HOTEL","AG","TCU","INDUS","FIRE","SERV","RETAIL","CSTR","TOTALEMP","TOTALHH","TERMTYPE","TERMTIME","WORK_DAILY","NONWRK_HRLY","PERCWLK","PRV_UNIV_ENROLL","PUB_UNIV_ENROLL","PRV_K12_ENROLL","PUB_K12_ENROLL","SCHOOLS","GQWRK","NONVISRET","VISPRCAUTO","VISPRCTOUR","MILI_BASE","GQTYPE","TD","SHRWRKPKGPROVIDED"
458,2348,70,0,0,496,36,90,69,65,223,0,0,0,0,0,3,10,71,20,36,140,483,3,1,0,0,100,0,0,0,0,0,20,14,0,0,0,3,14,0.928058
459,1741,0,0,0,361,25,68,47,52,164,0,0,0,0,0,6,45,116,0,161,328,356,3,1,0,0,100,0,0,0,645,1,35,47,0,0,0,0,14,0.928058
460,2251,0,0,0,886,183,262,165,141,89,0,0,0,0,2,30,21,132,0,19,204,840,3,1,0,0,100,0,0,0,0,0,7,73,0,0,0,3,14,0.928058
461,1671,0,0,0,660,107,233,124,114,49,0,22,0,0,4,10,8,327,420,274,1065,627,3,1,0,0,100,0,0,0,0,0,39,381,0,0,0,0,14,0.928058
462,1658,0,0,0,634,123,183,113,118,70,0,48,0,0,0,8,41,270,629,70,1066,607,3,1,0,0,100,0,0,0,965,1,0,881,0,0,0,0,14,0.928058
463,1837,0,0,0,769,175,260,158,104,48,0,2,0,0,2,5,10,65,22,17,123,745,3,1,0,0,100,0,0,0,408,0,0,54,0,0,0,0,14,0.928058
464,2699,45,0,0,612,40,105,84,106,262,0,0,0,0,7,0,49,73,0,34,163,597,3,1,0,0,100,0,0,0,0,1,29,614,0,0,0,3,15,0.826087
465,1509,8,0,0,560,102,181,106,100,56,0,3,0,0,1,1,5,42,0,11,63,545,3,1,0,0,100,0,0,462,0,0,214,156,0,0,0,3,15,0.826087
466,2093,0,214,55,808,148,251,195,113,81,0,1,0,0,3,3,7,58,0,15,87,788,3,1,2.5,0,100,0,0,0,0,0,2,199,0,0,0,0,15,0.826087
467,3872,0,0,0,1599,434,435,291,238,136,0,3,0,0,19,4,98,542,54,26,746,1534,3,1,0,0,100,0,0,0,542,1,0,58,0,0,0,0,15,0.826087
468,62,0,0,0,25,2,12,6,3,1,0,129,0,6,50,422,326,1028,141,42,2144,24,3,1,2.5,0,100,0,0,0,223,0,141,108,0,0,0,0,15,0.826087
469,1441,0,1068,324,551,91,166,131,96,48,0,102,0,0,163,729,25,814,142,13,1988,532,3,1,2.5,0,100,0,0,0,0,0,0,149,0,0,0,0,15,0.826087
470,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2.5,0,100,0,0,0,0,0,8,0,0,0,0,0,15,0.826087
471,0,0,1962,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,15,0.826087
472,1798,0,371,196,688,117,230,131,114,74,0,191,0,0,0,0,0,0,0,0,191,666,3,1,0,0,100,0,0,0,0,0,3,0,0,0,0,0,15,0.826087
473,138,0,0,0,61,18,15,11,8,5,0,10,0,0,0,0,0,82,0,0,92,57,3,1,0,0,100,0,0,0,0,0,0,2,0,0,0,0,15,0.826087
474,684,232,0,0,192,44,58,30,34,12,0,0,0,0,0,0,0,0,0,0,0,178,3,1,0,0,100,0,0,0,0,0,0,9,0,0,0,3,15,0.826087
475,2764,0,40,3,1097,195,311,226,176,112,74,29,0,0,0,0,0,0,24,577,704,1020,3,1,0,0,100,0,0,0,0,0,0,11,0,0,0,3,15,0.826087
476,37,6,0,0,16,5,7,1,1,1,0,36,0,0,0,0,0,216,108,72,432,15,3,1,0,0,100,0,0,0,0,0,0,853,0,0,0,3,15,0.826087
477,664,8,384,20,265,52,73,54,43,24,0,0,0,0,0,0,0,0,188,258,446,246,3,1,0,0,100,0,0,0,0,0,0,136,0,0,0,3,15,0.826087
478,616,6,0,0,240,35,82,42,40,25,58,0,0,0,0,0,0,0,0,105,163,224,3,1,0,0,100,0,0,0,0,0,32,6,0,0,0,3,15,0.826087
479,1331,19,0,0,521,96,158,92,79,60,99,0,0,0,0,0,0,0,11,307,417,485,3,1,0,0,100,0,0,0,0,0,0,131,0,0,0,3,15,0.826087
480,356,6,57,25,147,29,49,28,16,15,36,0,0,0,0,0,0,0,12,40,88,137,3,1,0,0,100,0,0,0,0,0,0,9,0,0,0,3,15,0.826087
481,0,0,24,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,16,0.966667
482,1086,0,0,0,357,24,120,82,60,61,0,20,0,12,6,3,3,42,12,35,133,347,3,1,0,0,100,0,0,0,0,0,0,9,0,0,0,0,16,0.966667
483,2052,0,259,170,685,76,207,170,107,110,0,0,0,0,1,0,2,11,0,0,14,670,3,1,0,0,100,0,0,0,0,0,3,0,0,0,0,0,16,0.966667
484,2660,0,0,0,870,79,296,168,157,159,0,9,0,7,4,24,30,225,266,35,600,859,3,1,0,0,100,0,0,1100,597,1,0,171,0,0,0,0,16,0.966667
485,2584,0,0,0,945,162,303,177,163,111,0,10,0,0,7,6,25,82,37,40,207,916,3,1,0,0,100,0,0,0,0,0,0,29,0,0,0,0,16,0.966667
486,1079,0,0,0,351,33,107,73,64,67,0,0,0,0,13,7,47,111,0,70,248,344,3,1,0,0,100,56,0,0,435,1,11,4,0,0,0,0,16,0.966667
487,1722,0,808,126,557,55,152,139,99,101,0,0,0,0,6,1,3,288,10,33,341,546,3,1,0,0,100,0,0,470,0,1,0,9,0,0,0,0,16,0.966667
488,2110,0,481,93,742,124,194,168,119,107,0,0,0,0,3,3,13,90,0,26,135,712,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,16,0.966667
489,1511,0,454,84,502,39,158,124,100,73,0,0,0,0,3,17,7,28,0,0,55,494,3,1,0,0,100,0,0,0,0,0,4,0,0,0,0,0,16,0.966667
490,789,0,20,17,256,32,66,49,61,45,0,31,0,0,77,13,141,1056,466,30,1814,253,3,1,0,0,100,0,0,0,0,0,0,557,0,0,0,0,16,0.966667
491,904,0,22,19,308,38,88,83,54,41,0,7,0,0,0,13,26,329,0,112,487,304,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,16,0.966667
492,2734,0,216,37,999,162,323,203,150,135,0,0,0,0,8,6,10,113,0,14,151,973,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,16,0.966667
493,10033,0,512,172,3633,623,981,734,804,392,0,3,0,0,4,33,54,382,8,88,572,3534,3,1,0,0,100,0,0,0,554,1,1,11,0,0,0,0,16,0.966667
494,9742,0,0,0,3052,337,787,631,746,476,0,1,0,0,14,32,8,247,11,298,611,2977,3,1,0,0,100,0,0,0,1831,0,0,11,0,0,0,0,16,0.966667
495,1672,0,228,120,757,151,300,142,89,27,41,38,0,0,910,131,116,427,64,272,1999,709,3,1,0,0,100,0,0,0,0,0,0,78,0,0,0,0,16,0.966667
496,2559,0,0,0,1113,322,330,186,103,92,0,0,0,0,0,1,0,138,0,13,152,1033,3,1,0,0,100,0,0,0,0,0,3,0,0,0,0,0,16,0.966667
497,1159,0,0,0,358,48,92,58,50,97,0,0,0,0,0,1,4,15,0,5,25,345,3,1,0,0,100,0,0,0,0,0,7,0,0,0,0,0,16,0.966667
498,817,0,0,0,258,26,66,62,56,46,0,0,0,0,1,0,3,21,0,0,25,256,3,1,0,0,100,0,0,62,0,0,0,53,0,0,0,0,16,0.966667
499,645,0,0,0,220,44,46,43,27,49,0,2,0,0,0,0,0,10,21,29,62,209,3,1,0,0,100,0,0,0,0,0,0,15,0,0,0,0,16,0.966667
500,1523,0,0,0,465,46,103,109,86,106,0,11,0,0,0,18,61,101,0,50,241,450,3,1,0,0,100,0,0,0,453,1,0,0,0,0,0,0,16,0.966667
501,759,0,0,0,267,45,78,44,49,44,0,39,0,0,5,1,287,746,382,9,1469,260,3,1,0,0,100,0,0,13,0,1,1,349,0,0,0,0,16,0.966667
502,652,0,0,0,219,24,75,57,30,31,0,0,0,0,5,3,11,25,0,7,51,217,3,1,0,0,100,0,0,0,0,1,0,9,0,0,0,0,16,0.966667
503,1138,0,0,0,388,61,118,67,54,78,0,0,0,0,0,179,9,156,0,123,467,378,3,1,0,0,100,0,0,0,1997,1,1,11,0,0,0,0,16,0.966667
504,1406,0,0,0,527,99,175,93,70,70,0,0,0,0,0,8,3,10,0,5,26,507,3,1,0,0,100,0,0,0,0,0,0,60,0,0,0,0,16,0.966667
505,1342,0,0,0,421,33,127,81,83,88,0,0,0,1,2,1,5,243,3,16,271,412,3,1,0,0,100,0,0,222,0,1,1,15,0,0,0,0,16,0.966667
506,1022,0,0,0,453,116,164,73,42,33,0,0,0,4,2,1,2,90,33,10,142,428,3,1,0,0,100,0,0,0,0,0,0,122,0,0,0,0,16,0.966667
507,831,0,0,0,269,14,78,94,30,43,0,0,0,0,35,0,69,815,0,0,919,259,3,1,0,0,100,0,0,0,0,0,0,115,0,0,0,0,16,0.966667
508,152,0,0,0,73,10,30,18,7,0,0,0,0,0,0,0,0,0,0,0,0,65,3,1,0,0,100,0,0,0,378,0,0,28,0,0,0,0,16,0.966667
509,266,30,0,0,85,7,30,19,17,8,623,0,0,0,0,0,0,4,0,15,642,81,3,1,0,0,100,0,0,0,546,1,159,2,0,0,1,2,16,0.966667
510,487,0,291,164,167,11,68,37,21,24,0,0,0,0,1,0,0,8,0,0,9,161,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,16,0.966667
511,0,0,0,0,0,0,0,0,0,0,1416,0,0,0,0,20,0,0,0,6,1442,0,3,1,0,0,100,0,0,0,0,0,0,13,0,0,1,0,16,0.966667
512,0,0,122,31,0,0,0,0,0,0,0,480,0,0,0,0,0,0,15,11,506,0,3,1,0,0,100,0,0,0,0,0,0,39,0,0,1,3,16,0.966667
513,2962,3,0,0,954,168,232,159,150,194,0,43,0,0,3,15,38,217,45,55,416,903,3,1,0,0,100,0,0,151,270,1,7,52,0,0,0,3,17,0.985401
514,2933,15,0,0,899,131,224,132,146,229,0,0,0,0,18,12,45,199,0,48,322,862,3,1,0,0,100,0,0,0,0,0,8,17,0,0,0,3,17,0.985401
515,427,0,0,0,149,29,41,24,11,40,0,96,0,0,0,5,0,37,144,128,410,145,3,1,0,0,100,0,0,0,700,1,0,31,0,0,0,3,17,0.985401
516,1495,0,52,45,579,131,169,90,76,88,0,144,0,0,4,9,29,191,13,69,459,554,3,1,0,0,100,0,0,157,1799,3,6,6,0,0,0,0,17,0.985401
517,1576,1,0,0,565,167,127,62,69,115,0,91,0,2,5,2,63,400,130,37,730,540,3,1,0,0,100,0,0,0,0,0,35,126,0,0,0,3,17,0.985401
518,671,13,0,0,295,122,69,24,18,47,0,71,0,2,9,9,22,233,65,30,441,280,3,1,0,0,100,0,0,0,0,0,5,78,0,0,0,3,17,0.985401
519,1499,109,694,116,494,105,117,78,62,97,0,326,0,9,59,79,121,1227,199,118,2138,459,3,1,0,0,100,0,0,0,0,0,41,211,0,0,0,3,17,0.985401
520,931,5,165,145,307,55,82,48,38,66,0,221,0,9,11,5,2,51,77,49,425,289,3,1,0,0,100,0,0,100,0,1,3,73,0,0,0,3,17,0.985401
521,1076,15,0,0,359,71,103,50,35,83,0,141,0,4,4,4,51,395,92,46,737,342,3,1,0,0,100,0,0,0,311,0,10,82,1,0,0,3,17,0.985401
522,1366,0,251,43,508,122,114,55,70,98,0,25,0,1,0,2,4,118,46,31,227,459,3,1,0,0,100,0,0,0,0,0,1,56,1,0,0,0,17,0.985401
523,1296,8,316,118,499,127,104,57,47,91,0,36,0,1,0,2,1,23,12,35,110,426,3,1,0,0,100,0,0,0,0,0,10,15,1,0,0,4,17,0.985401
524,983,0,45,24,345,60,132,53,23,71,0,44,0,2,0,6,9,59,20,44,184,339,3,1,0,0,100,0,0,0,286,1,1,15,1,0,0,3,17,0.985401
525,546,0,0,0,303,131,90,47,11,7,0,9,0,0,2,0,12,47,21,33,124,286,3,1,0,0,100,0,0,0,331,0,0,26,1,0,0,0,17,0.985401
526,3889,251,0,0,946,99,187,135,146,316,0,27,0,183,8,17,36,204,14,29,518,883,3,1,0,0,100,0,0,0,395,0,57,23,0,0,0,2,17,0.985401
527,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,7,50,0,3,1,0,0,100,0,2641,0,317,1,12,90,0,0,0,0,17,0.985401
528,1061,0,0,0,259,9,39,55,46,106,0,0,0,19,0,2,6,14,0,9,50,255,3,1,0,0,100,0,0,0,0,0,3,37,0,0,0,0,17,0.985401
529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,100,0,0,0,289,0,0,5,0,0,0,0,17,0.985401
530,237,0,0,0,65,5,10,17,11,20,0,0,0,0,0,0,0,0,0,0,0,63,3,1,0,0,100,0,0,0,0,0,8,41,0,0,0,0,17,0.985401
531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,100,0,0,57,0,0,0,0,0,0,0,0,17,0.985401
532,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,20,28,0,3,1,0,0,100,0,0,0,0,0,0,2,0,0,0,0,17,0.985401
533,2855,921,0,0,828,82,244,115,73,127,0,0,0,0,0,1,12,39,0,28,80,641,3,1,0,0,100,0,0,0,638,1,419,32,0,0,1,2,17,0.985401
534,1240,0,0,0,411,28,107,78,86,80,0,931,0,1,21,0,0,76,161,3,1193,379,3,1,0,0,100,0,0,0,0,0,4,529,0,0,1,2,17,0.985401
535,3379,2522,0,0,239,7,27,60,88,48,3304,0,0,0,79,2,5,5,45,77,3517,230,3,1,0,0,100,0,0,0,0,0,1103,33,1,0,1,2,17,0.985401
536,4331,0,0,0,1233,64,180,251,359,289,349,0,0,0,1,2,3,9,8,12,384,1143,3,1,0,0,100,0,0,0,684,0,1,29,0,0,1,2,17,0.985401
537,0,0,128,0,0,0,0,0,0,0,89,11,27,0,0,0,0,0,0,11,138,0,3,1,0,0,100,0,0,0,0,0,0,0,0,0,1,0,17,0.985401
538,4943,123,0,0,1318,58,152,319,427,304,751,4,0,0,5,1,161,111,4,11,1048,1260,3,1,0,0,100,0,0,0,0,1,272,73,0,0,1,2,17,0.985401
539,493,0,0,0,135,17,27,14,23,43,41,47,0,218,0,1,2,3,87,0,399,124,3,1,0,0,100,0,0,93,0,0,70,117,0,0,0,0,17,0.985401
540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,10,10,52,0,3,1,0,0,100,0,0,0,0,0,30,19,0,0,0,0,16,0.966667
541,4883,0,0,0,1408,73,369,271,348,274,115,13,0,0,22,53,27,191,160,539,1120,1335,3,1,0,0,100,0,0,373,257,1,3,77,0,0,0,0,14,0.928058
542,3525,0,0,0,1149,170,321,211,183,206,0,0,0,0,9,28,27,397,291,77,829,1091,3,1,0,0,100,0,0,0,726,1,1,358,0,0,0,0,14,0.928058
543,3989,0,0,0,1048,67,225,189,202,341,0,0,0,0,3,3,5,81,1,9,102,1024,3,1,0,0,100,0,0,0,37,0,10,5,0,0,0,0,14,0.928058
544,3438,0,0,0,932,81,195,156,161,314,0,1,0,0,24,14,9,240,73,67,428,907,3,1,0,0,100,0,0,0,621,1,19,74,0,0,0,0,14,0.928058
545,823,0,0,0,270,63,46,34,38,64,0,0,0,0,0,0,0,0,0,0,0,245,3,1,0,0,100,0,0,115,0,0,0,7,0,0,0,0,11,0.978261
546,1448,0,0,0,457,93,83,56,75,107,0,7,0,0,2,2,0,23,7,177,218,414,3,1,0,0,100,0,0,0,0,0,0,1,0,0,0,0,11,0.978261
547,550,83,0,0,159,39,28,15,34,30,0,4,0,0,3,0,0,612,0,20,639,146,3,1,0,0,100,0,0,0,0,0,74,9,0,0,0,4,11,0.978261
548,2104,5,0,0,595,34,147,126,99,183,0,22,0,0,24,6,9,81,7,33,182,589,3,1,0,0,100,0,0,0,0,0,3,46,0,0,0,3,11,0.978261
549,2776,0,0,0,874,52,190,164,163,224,0,83,0,0,0,4,4,99,4,142,336,793,3,1,0,0,100,0,0,46,0,0,0,2,0,0,0,0,11,0.978261
550,3198,0,0,0,893,82,211,171,170,230,0,2,0,0,4,51,11,44,0,16,128,864,3,1,0,0,100,0,0,0,663,0,2,0,0,0,0,0,11,0.978261
551,4663,0,14,1,1477,209,315,241,228,390,0,24,0,0,3,26,26,186,0,159,424,1383,3,1,0,0,100,0,0,0,990,0,0,128,0,0,0,0,11,0.978261
552,6451,0,0,0,2528,518,720,464,345,311,0,0,0,0,18,16,34,550,0,32,650,2358,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,11,0.978261
553,1160,0,0,0,345,28,73,59,104,73,0,40,0,13,13,16,10,52,27,78,249,337,3,1,0,0,100,0,0,0,0,0,0,44,0,0,0,0,11,0.978261
554,3769,0,0,0,1303,209,358,247,210,217,0,0,0,0,1,2,6,63,6,6,84,1241,3,1,0,0,100,186,0,0,0,0,0,61,0,0,0,0,11,0.978261
555,6086,0,0,0,1667,79,334,325,368,476,0,20,0,3,8,6,15,80,18,206,356,1582,3,1,0,0,100,0,0,0,0,0,30,195,0,0,0,0,11,0.978261
556,2666,44,8,1,619,43,117,97,88,256,0,48,0,4,11,7,29,239,9,39,386,601,3,1,0,0,100,0,0,0,0,1,20,121,0,0,0,3,11,0.978261
557,3190,27,0,0,695,29,126,77,93,349,0,197,0,0,7,14,25,201,4,108,556,674,3,1,0,0,100,0,0,0,0,0,17,12,0,0,0,3,11,0.978261
558,2690,0,0,0,622,46,103,77,82,276,0,522,0,0,5,19,29,469,135,121,1300,584,3,1,0,0,100,0,0,203,3233,3,3,41,0,0,0,0,11,0.978261
559,469,7,0,0,117,14,16,10,24,50,0,13,0,0,1,0,0,69,18,9,110,114,3,1,0,0,100,0,0,0,0,0,0,46,0,0,0,3,11,0.978261
560,439,0,51,51,128,6,26,19,25,44,0,0,0,0,6,54,8,101,0,0,169,120,3,1,0,0,100,0,0,0,0,0,31,136,0,0,0,0,11,0.978261
561,4053,0,0,0,1319,180,294,255,271,253,0,0,0,0,3,17,50,227,0,70,367,1253,3,1,0,0,100,0,0,0,514,1,0,61,0,0,0,0,11,0.978261
562,1499,0,0,0,488,43,109,87,73,124,0,2,0,0,6,6,16,49,6,33,118,436,3,1,0,0,100,0,0,0,0,0,12,76,1,0,0,0,11,0.978261
563,3667,29,0,0,1013,105,223,170,119,330,0,57,0,0,5,11,67,477,213,20,850,947,3,1,0,0,100,0,0,0,336,1,17,205,1,0,0,3,11,0.978261
564,7910,0,0,0,2660,359,766,521,459,411,0,0,0,0,2,17,20,114,1,190,344,2516,3,1,0,0,100,0,0,0,566,0,15,52,0,0,0,0,11,0.978261
565,2049,8,17,676,631,55,119,95,127,153,0,14,295,1,2,3,19,186,8,91,619,549,3,1,0,0,100,0,0,0,0,0,0,63,0,0,0,3,11,0.978261
566,785,0,0,0,236,20,48,44,67,43,0,0,0,0,0,0,34,115,0,134,283,222,3,1,0,0,100,0,0,0,517,0,0,0,0,0,0,0,11,0.978261
567,612,0,0,0,239,25,92,48,26,28,0,0,0,0,0,0,18,68,0,57,143,219,3,1,0,0,100,0,0,0,313,0,0,56,0,0,0,0,11,0.978261
568,2839,6,0,0,750,122,119,123,105,261,0,9,0,2,7,0,15,129,9,132,303,730,3,1,0,0,100,0,0,0,0,1,2,7,0,0,0,3,11,0.978261
569,3361,4,0,0,800,44,107,139,149,343,0,60,0,5,14,10,45,255,7,112,508,782,3,1,0,0,100,0,0,113,708,1,0,6,0,0,0,4,11,0.978261
570,198,0,0,0,49,9,9,0,13,16,0,0,0,0,0,0,0,13,0,26,39,47,3,1,0,0,100,0,0,0,0,0,11,3,0,0,0,0,11,0.978261
571,2370,0,0,0,774,94,207,123,139,152,220,0,0,0,79,17,208,124,0,0,648,715,3,1,0,0,100,0,0,166,508,1,0,48,0,0,1,0,12,0.853503
572,0,0,0,0,1,0,0,0,0,0,205,0,0,0,21,0,16,84,0,0,326,0,3,1,0,0,100,0,0,0,0,0,25,3,0,0,1,0,12,0.853503
573,29,0,0,0,21,0,5,3,1,1,346,0,0,0,44,4,68,57,0,0,519,10,3,1,0,0,100,0,0,134,478,1,11,2,0,0,1,0,12,0.853503
574,2364,645,0,0,736,183,229,119,60,83,676,0,0,0,43,52,129,427,0,0,1327,674,3,1,0,0,100,0,0,0,371,1,0,11,0,0,1,3,12,0.853503
575,0,0,0,0,0,0,0,0,0,0,0,128,0,1,279,763,82,302,132,14,1701,0,3,1,0,0,100,0,0,0,32,0,0,187,0,0,0,0,12,0.853503
576,0,0,0,0,0,0,0,0,0,0,0,129,0,2,211,708,108,259,125,12,1554,0,3,1,0,0,100,0,0,0,0,0,0,155,0,0,0,0,12,0.853503
577,4,0,0,0,2,0,2,0,0,0,0,66,0,3,159,512,60,227,52,32,1111,2,3,1,0,0,100,0,0,0,0,0,0,84,0,0,0,0,12,0.853503
578,222,0,0,0,86,18,29,15,5,12,0,51,0,5,122,652,7,225,48,469,1579,79,3,1,0,0,100,0,0,0,0,0,0,42,0,0,0,0,12,0.853503
579,41,0,0,0,19,3,9,2,2,1,0,55,0,0,5,12,0,156,77,197,502,17,3,1,0,0,100,0,0,0,0,0,0,61,0,0,0,0,12,0.853503
580,44,0,0,0,26,12,6,5,0,1,0,62,0,0,16,241,7,124,15,224,689,24,3,1,0,0,100,0,0,0,0,0,0,57,0,0,0,0,12,0.853503
581,1126,0,0,0,511,93,165,75,48,47,0,3,0,0,5,3,2,49,1,10,73,428,3,1,0,0,100,0,0,0,0,0,0,48,0,0,0,0,12,0.853503
582,645,0,925,599,363,28,57,34,22,49,0,1,598,0,18,2,3,737,55,114,1528,190,3,1,0,0,100,0,0,0,0,0,0,102,1,0,0,0,12,0.853503
583,1486,0,0,0,795,109,267,98,75,43,0,0,0,0,19,3,5,509,204,140,880,592,3,1,0,0,100,0,0,0,0,0,0,248,0,0,0,0,12,0.853503
584,536,0,0,0,215,39,77,40,25,22,0,10,0,0,0,0,0,29,0,0,39,203,3,1,0,0,100,0,0,0,0,0,2,52,0,0,0,0,12,0.853503
585,1087,14,0,0,298,18,53,66,31,114,0,0,0,0,10,0,0,242,10,203,465,282,3,1,0,0,100,0,0,0,0,0,10,26,0,0,0,3,12,0.853503
586,332,0,0,0,99,8,21,17,7,37,0,0,0,0,0,0,0,79,0,230,309,90,3,1,1.25635,0,100,2717,0,0,0,3,3,187,0,0,0,0,12,0.853503
587,211,0,16,24,56,4,10,6,12,19,0,0,0,0,0,0,0,478,0,0,478,51,3,1,1.22582,0,100,19,0,0,0,1,0,144,0,0,0,0,12,0.853503
588,887,0,0,0,232,19,53,33,21,95,0,0,0,0,1,0,3,9,0,0,13,221,3,1,0,0,100,0,0,0,0,0,0,35,0,0,0,0,12,0.853503
589,49,0,0,0,15,1,3,5,1,4,0,117,0,0,39,1,66,115,229,326,893,14,3,1,1.35611,0,100,0,0,0,0,0,0,377,0,0,0,0,12,0.853503
590,20,0,0,0,6,0,2,2,0,2,0,23,0,0,6,5,33,159,321,262,809,6,3,1,0,0,100,0,0,0,0,0,0,812,0,0,0,0,12,0.853503
591,7,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,24,0,150,174,3,3,1,0,0,100,0,0,0,0,0,0,38,0,0,0,0,12,0.853503
592,53,0,0,0,16,2,3,4,3,3,0,51,0,0,3,0,3,9,50,171,287,15,3,1,0,0,100,0,0,0,0,0,0,115,0,0,0,3,12,0.853503
593,45,0,0,0,23,5,9,6,1,0,0,1615,0,2,11,58,240,307,47,884,3164,21,3,1,1.4477,0,100,0,0,0,0,0,0,69,0,0,0,3,12,0.853503
594,163,12,0,0,68,17,24,7,11,3,0,0,0,0,0,0,0,0,0,269,269,62,3,1,1.40625,0,100,0,0,0,0,0,0,6,0,0,0,3,12,0.853503
595,935,80,0,0,378,94,130,43,58,19,0,0,0,0,383,8,219,1023,1,30,1664,344,3,1,0,0,100,0,0,0,0,0,0,6,0,0,0,3,12,0.853503
596,645,20,0,0,269,68,83,31,44,19,0,9,0,0,0,0,0,3,6,149,167,245,3,1,1.475,0,100,0,0,0,0,0,0,1,0,0,0,3,12,0.853503
597,2039,0,0,0,537,33,75,90,135,191,0,0,0,0,1,3,12,29,0,719,764,524,3,1,0,0,100,0,0,0,3154,0,56,82,0,0,0,0,12,0.853503
598,47,0,0,0,11,0,1,2,3,4,0,0,0,0,0,331,993,0,0,0,1324,10,3,1,0,0,100,0,0,122,0,0,0,6,0,0,0,0,12,0.853503
599,312,0,0,0,90,5,19,19,13,26,0,0,0,0,0,0,0,11,0,271,282,82,3,1,0,0,100,0,0,0,0,0,0,15,0,0,0,0,12,0.853503
600,3337,0,0,0,928,53,136,168,195,291,0,374,0,0,0,0,0,436,93,904,1807,843,3,1,0,0,100,0,0,386,0,0,104,38,0,0,0,0,11,0.978261
601,5175,0,0,0,1591,144,356,311,326,370,0,0,0,0,4,6,10,152,0,181,353,1507,3,1,0,0,100,0,0,0,0,0,0,15,0,0,0,0,12,0.853503
602,3890,0,0,0,1154,109,238,236,246,290,0,0,0,0,10,6,23,168,0,59,266,1119,3,1,0,0,100,0,0,0,488,0,0,0,0,0,0,0,12,0.853503
603,1129,0,0,0,327,19,58,67,52,101,0,51,0,0,0,9,0,74,37,37,208,297,3,1,0,0,100,0,0,0,0,0,15,35,0,0,0,0,11,0.978261
604,3347,0,0,0,986,54,154,197,185,281,0,11,0,0,0,4,11,45,6,1041,1118,871,3,1,0,0,100,0,0,0,0,0,0,33,0,0,0,0,12,0.853503
605,37,0,0,0,11,0,3,2,3,2,0,0,0,39,0,0,3,0,10,678,730,10,3,1,0,0,100,0,0,0,0,0,0,20,0,0,0,0,12,0.853503
606,2867,0,0,0,808,60,161,169,184,206,0,0,0,1,1,2,11,112,21,49,197,780,3,1,0,0,100,0,0,0,0,0,0,304,0,0,0,0,12,0.853503
607,3220,0,0,0,969,65,244,194,186,229,0,4,0,5,4,2,11,70,89,9,194,918,3,1,0,0,100,0,0,0,0,0,0,85,0,0,0,0,13,0.923077
608,1107,0,0,0,380,41,107,73,62,70,0,0,0,0,0,3,0,6,0,51,60,353,3,1,0,0,100,0,0,0,257,0,0,2,0,0,0,0,13,0.923077
609,3895,0,0,0,1410,225,410,277,209,210,0,7,0,3,20,1,10,162,15,62,280,1331,3,1,0,0,100,0,0,0,380,1,0,79,0,0,0,0,13,0.923077
610,5356,16,0,0,1463,108,380,229,226,470,0,4,0,28,18,63,47,428,23,42,653,1413,3,1,0,0,100,0,0,0,348,1,15,148,0,0,0,3,13,0.923077
611,354,0,0,0,88,11,14,10,13,36,0,1,0,0,1,1,1,29,0,0,33,84,3,1,0,0,100,0,0,0,0,0,0,8,0,0,0,0,13,0.923077
612,244,0,0,0,77,6,15,36,7,9,0,0,0,0,0,0,0,0,0,455,455,73,3,1,0,0,100,0,0,0,0,0,0,51,0,0,0,0,12,0.853503
613,456,0,0,0,170,15,62,51,23,9,0,0,0,0,4,8,0,34,0,0,46,160,3,1,0,0,100,0,0,0,0,0,0,16,0,0,0,0,13,0.923077
614,6079,5,0,0,2071,228,613,380,347,365,0,1,0,1,5,7,24,129,1,111,279,1933,3,1,0,0,100,0,0,0,0,0,0,31,0,0,0,3,13,0.923077
615,942,0,0,0,308,26,94,60,47,65,0,0,0,0,0,0,0,0,0,0,0,292,3,1,0,0,100,0,0,0,0,0,50,11,0,0,0,0,13,0.923077
616,572,0,0,0,179,23,24,63,20,40,0,0,0,0,0,0,0,0,0,0,0,170,3,1,0,0,100,0,0,0,226,0,29,6,0,0,0,0,13,0.923077
